,movieId,title,genres,genres_split,count,avg_rating,frac_cnt,popular
200,234,Exit to Eden (1994),Comedy,['Comedy'],17.0,2.588235294117647,0.05167173252279635,0.13373860182370823
201,235,Ed Wood (1994),Comedy|Drama,"['Comedy', 'Drama']",70.0,3.6785714285714284,0.2127659574468085,0.7826747720364742
202,236,French Kiss (1995),Action|Comedy|Romance,"['Action', 'Comedy', 'Romance']",45.0,3.477777777777778,0.13677811550151975,0.4756838905775076
203,237,Forget Paris (1995),Comedy|Romance,"['Comedy', 'Romance']",22.0,3.340909090909091,0.0668693009118541,0.22340425531914893
204,238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,"['Adventure', 'Children']",2.0,4.0,0.0060790273556231,0.0243161094224924
205,239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,"['Animation', 'Children', 'Comedy', 'Romance']",17.0,3.0,0.05167173252279635,0.15501519756838905
206,240,Hideaway (1995),Thriller,['Thriller'],4.0,2.375,0.0121580547112462,0.028875379939209727
207,241,Fluke (1995),Children|Drama,"['Children', 'Drama']",1.0,4.0,0.00303951367781155,0.0121580547112462
208,242,Farinelli: il castrato (1994),Drama|Musical,"['Drama', 'Musical']",5.0,3.6,0.015197568389057751,0.0547112462006079
209,243,Gordy (1995),Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']",1.0,3.0,0.00303951367781155,0.00911854103343465
210,246,Hoop Dreams (1994),Documentary,['Documentary'],29.0,4.293103448275862,0.08814589665653495,0.378419452887538
211,247,Heavenly Creatures (1994),Crime|Drama,"['Crime', 'Drama']",21.0,3.9285714285714284,0.06382978723404255,0.25075987841945285
212,248,Houseguest (1994),Comedy,['Comedy'],17.0,3.176470588235294,0.05167173252279635,0.1641337386018237
213,249,Immortal Beloved (1994),Drama|Romance,"['Drama', 'Romance']",18.0,3.7222222222222223,0.0547112462006079,0.20364741641337386
214,250,Heavyweights (Heavy Weights) (1995),Children|Comedy,"['Children', 'Comedy']",6.0,2.5,0.0182370820668693,0.04559270516717325
215,251,"Hunted, The (1995)",Action,['Action'],3.0,3.0,0.00911854103343465,0.027355623100303948
216,252,I.Q. (1994),Comedy|Romance,"['Comedy', 'Romance']",43.0,3.453488372093023,0.13069908814589665,0.45136778115501514
217,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,"['Drama', 'Horror']",109.0,3.458715596330275,0.331306990881459,1.1458966565349544
218,254,Jefferson in Paris (1995),Drama,['Drama'],1.0,3.0,0.00303951367781155,0.00911854103343465
219,255,"Jerky Boys, The (1995)",Comedy,['Comedy'],7.0,2.0714285714285716,0.02127659574468085,0.04407294832826748
220,256,Junior (1994),Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",35.0,2.8285714285714287,0.10638297872340426,0.3009118541033435
221,257,Just Cause (1995),Mystery|Thriller,"['Mystery', 'Thriller']",14.0,3.5,0.0425531914893617,0.14893617021276595
222,258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Romance']",10.0,2.6,0.030395136778115502,0.07902735562310031
223,259,Kiss of Death (1995),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",5.0,3.2,0.015197568389057751,0.04863221884498481
224,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",251.0,4.231075697211155,0.7629179331306991,3.2279635258358663
225,261,Little Women (1994),Drama,['Drama'],42.0,3.880952380952381,0.1276595744680851,0.49544072948328266
226,262,"Little Princess, A (1995)",Children|Drama,"['Children', 'Drama']",21.0,3.9047619047619047,0.06382978723404255,0.2492401215805471
227,263,Ladybird Ladybird (1994),Drama,['Drama'],1.0,4.0,0.00303951367781155,0.0121580547112462
228,265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,"['Drama', 'Fantasy', 'Romance']",33.0,3.9393939393939394,0.10030395136778116,0.3951367781155015
229,266,Legends of the Fall (1994),Drama|Romance|War|Western,"['Drama', 'Romance', 'War', 'Western']",68.0,3.3970588235294117,0.2066869300911854,0.7021276595744681
230,267,Major Payne (1995),Comedy,['Comedy'],17.0,2.9411764705882355,0.05167173252279635,0.15197568389057753
231,269,My Crazy Life (Mi vida loca) (1993),Drama,['Drama'],2.0,3.0,0.0060790273556231,0.0182370820668693
232,270,Love Affair (1994),Drama|Romance,"['Drama', 'Romance']",5.0,3.4,0.015197568389057751,0.05167173252279635
233,271,Losing Isaiah (1995),Drama,['Drama'],4.0,3.5,0.0121580547112462,0.0425531914893617
234,272,"Madness of King George, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",31.0,3.7580645161290325,0.09422492401215805,0.35410334346504563
235,273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,"['Drama', 'Horror', 'Sci-Fi']",28.0,2.9464285714285716,0.0851063829787234,0.2507598784194529
236,274,Man of the House (1995),Comedy,['Comedy'],7.0,2.9285714285714284,0.02127659574468085,0.06231003039513677
237,275,Mixed Nuts (1994),Comedy,['Comedy'],6.0,2.0,0.0182370820668693,0.0364741641337386
238,276,Milk Money (1994),Comedy|Romance,"['Comedy', 'Romance']",22.0,3.25,0.0668693009118541,0.21732522796352582
239,277,Miracle on 34th Street (1994),Drama,['Drama'],38.0,3.223684210526316,0.11550151975683891,0.37234042553191493
240,278,Miami Rhapsody (1995),Comedy,['Comedy'],2.0,1.5,0.0060790273556231,0.00911854103343465
241,279,My Family (1995),Drama,['Drama'],2.0,3.0,0.0060790273556231,0.0182370820668693
242,280,Murder in the First (1995),Drama|Thriller,"['Drama', 'Thriller']",13.0,4.076923076923077,0.03951367781155015,0.16109422492401215
243,281,Nobody's Fool (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",14.0,3.7857142857142856,0.0425531914893617,0.16109422492401215
244,282,Nell (1994),Drama,['Drama'],40.0,3.3375,0.12158054711246201,0.40577507598784196
245,283,New Jersey Drive (1995),Crime|Drama,"['Crime', 'Drama']",3.0,3.6666666666666665,0.00911854103343465,0.03343465045592705
246,284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,"['Action', 'Crime']",1.0,4.5,0.00303951367781155,0.013677811550151976
247,285,Beyond Bedlam (1993),Drama|Horror,"['Drama', 'Horror']",1.0,4.0,0.00303951367781155,0.0121580547112462
248,287,Nina Takes a Lover (1994),Comedy|Romance,"['Comedy', 'Romance']",1.0,3.0,0.00303951367781155,0.00911854103343465
249,288,Natural Born Killers (1994),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",92.0,3.233695652173913,0.2796352583586626,0.9042553191489361
250,289,Only You (1994),Comedy|Romance,"['Comedy', 'Romance']",8.0,3.5625,0.0243161094224924,0.08662613981762918
251,290,Once Were Warriors (1994),Crime|Drama,"['Crime', 'Drama']",14.0,4.035714285714286,0.0425531914893617,0.17173252279635257
252,291,Poison Ivy II (1996),Drama|Thriller,"['Drama', 'Thriller']",3.0,2.3333333333333335,0.00911854103343465,0.02127659574468085
253,292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",101.0,3.4257425742574257,0.3069908814589666,1.0516717325227964
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",133.0,4.018796992481203,0.40425531914893614,1.6246200607902734
255,294,"Perez Family, The (1995)",Comedy|Romance,"['Comedy', 'Romance']",2.0,3.0,0.0060790273556231,0.0182370820668693
256,295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,"['Comedy', 'Romance']",1.0,3.0,0.00303951367781155,0.00911854103343465
257,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,"['Comedy', 'Crime', 'Drama', 'Thriller']",307.0,4.197068403908795,0.9331306990881459,3.9164133738601827
258,298,Pushing Hands (Tui shou) (1992),Drama,['Drama'],1.0,2.0,0.00303951367781155,0.0060790273556231
259,299,Priest (1994),Drama,['Drama'],4.0,4.0,0.0121580547112462,0.0486322188449848
260,300,Quiz Show (1994),Drama,['Drama'],81.0,3.5185185185185186,0.24620060790273557,0.8662613981762919
261,301,Picture Bride (Bijo photo) (1994),Drama|Romance,"['Drama', 'Romance']",1.0,4.0,0.00303951367781155,0.0121580547112462
262,302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,"['Drama', 'Romance']",5.0,3.2,0.015197568389057751,0.04863221884498481
263,303,"Quick and the Dead, The (1995)",Action|Thriller|Western,"['Action', 'Thriller', 'Western']",32.0,2.953125,0.0972644376899696,0.2872340425531915
264,304,Roommates (1995),Comedy|Drama,"['Comedy', 'Drama']",3.0,3.6666666666666665,0.00911854103343465,0.03343465045592705
265,305,Ready to Wear (Pret-A-Porter) (1994),Comedy,['Comedy'],9.0,2.8333333333333335,0.02735562310030395,0.07750759878419454
266,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,['Drama'],16.0,4.21875,0.0486322188449848,0.20516717325227962
267,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,['Drama'],24.0,3.8958333333333335,0.0729483282674772,0.28419452887537994
268,308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,"['Comedy', 'Drama']",20.0,4.025,0.060790273556231005,0.2446808510638298
269,310,Rent-a-Kid (1995),Comedy,['Comedy'],1.0,3.0,0.00303951367781155,0.00911854103343465
270,311,Relative Fear (1994),Horror|Thriller,"['Horror', 'Thriller']",1.0,3.0,0.00303951367781155,0.00911854103343465
271,312,Stuart Saves His Family (1995),Comedy,['Comedy'],9.0,1.4444444444444444,0.02735562310030395,0.03951367781155015
272,313,"Swan Princess, The (1994)",Animation|Children,"['Animation', 'Children']",3.0,3.3333333333333335,0.00911854103343465,0.030395136778115502
273,314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,"['Children', 'Drama', 'Fantasy', 'Mystery']",16.0,3.75,0.0486322188449848,0.182370820668693
274,315,"Specialist, The (1994)",Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",38.0,3.0789473684210527,0.11550151975683891,0.3556231003039514
275,316,Stargate (1994),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",140.0,3.375,0.425531914893617,1.4361702127659575
276,317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,"['Comedy', 'Drama', 'Fantasy']",81.0,3.2037037037037037,0.24620060790273557,0.7887537993920973
277,318,"Shawshank Redemption, The (1994)",Crime|Drama,"['Crime', 'Drama']",317.0,4.429022082018927,0.9635258358662614,4.267477203647417
278,319,Shallow Grave (1994),Comedy|Drama|Thriller,"['Comedy', 'Drama', 'Thriller']",20.0,3.6,0.060790273556231005,0.2188449848024316
279,320,Suture (1993),Film-Noir|Thriller,"['Film-Noir', 'Thriller']",1.0,3.0,0.00303951367781155,0.00911854103343465
280,321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,['Drama'],2.0,4.0,0.0060790273556231,0.0243161094224924
281,322,Swimming with Sharks (1995),Comedy|Drama,"['Comedy', 'Drama']",10.0,3.55,0.030395136778115502,0.10790273556231003
282,324,"Sum of Us, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",1.0,4.0,0.00303951367781155,0.0121580547112462
283,325,National Lampoon's Senior Trip (1995),Comedy,['Comedy'],7.0,2.5,0.02127659574468085,0.05319148936170213
284,326,To Live (Huozhe) (1994),Drama,['Drama'],3.0,4.0,0.00911854103343465,0.0364741641337386
285,327,Tank Girl (1995),Action|Comedy|Sci-Fi,"['Action', 'Comedy', 'Sci-Fi']",34.0,2.823529411764706,0.1033434650455927,0.29179331306990886
286,328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,"['Horror', 'Thriller']",10.0,3.15,0.030395136778115502,0.09574468085106383
287,329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,"['Adventure', 'Drama', 'Sci-Fi']",108.0,3.3935185185185186,0.3282674772036474,1.1139817629179332
288,330,Tales from the Hood (1995),Action|Crime|Horror,"['Action', 'Crime', 'Horror']",6.0,3.0,0.0182370820668693,0.054711246200607896
289,331,Tom & Viv (1994),Drama,['Drama'],2.0,3.0,0.0060790273556231,0.0182370820668693
290,332,Village of the Damned (1995),Horror|Sci-Fi,"['Horror', 'Sci-Fi']",12.0,2.8333333333333335,0.0364741641337386,0.1033434650455927
291,333,Tommy Boy (1995),Comedy,['Comedy'],50.0,3.78,0.1519756838905775,0.5744680851063829
292,334,Vanya on 42nd Street (1994),Drama,['Drama'],5.0,4.2,0.015197568389057751,0.06382978723404256
293,335,Underneath (1995),Mystery|Thriller,"['Mystery', 'Thriller']",2.0,3.5,0.0060790273556231,0.02127659574468085
294,336,"Walking Dead, The (1995)",Drama|War,"['Drama', 'War']",1.0,3.0,0.00303951367781155,0.00911854103343465
295,337,What's Eating Gilbert Grape (1993),Drama,['Drama'],77.0,3.7662337662337664,0.23404255319148937,0.8814589665653496
296,338,Virtuosity (1995),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",19.0,2.8421052631578947,0.057750759878419454,0.1641337386018237
297,339,While You Were Sleeping (1995),Comedy|Romance,"['Comedy', 'Romance']",98.0,3.4693877551020407,0.2978723404255319,1.0334346504559269
298,340,"War, The (1994)",Adventure|Drama|War,"['Adventure', 'Drama', 'War']",5.0,3.4,0.015197568389057751,0.05167173252279635
299,341,Double Happiness (1994),Drama,['Drama'],2.0,4.0,0.0060790273556231,0.0243161094224924
300,342,Muriel's Wedding (1994),Comedy,['Comedy'],33.0,3.272727272727273,0.10030395136778116,0.32826747720364746
301,343,"Baby-Sitters Club, The (1995)",Children,['Children'],5.0,2.9,0.015197568389057751,0.044072948328267476
302,344,Ace Ventura: Pet Detective (1994),Comedy,['Comedy'],161.0,3.040372670807453,0.48936170212765956,1.4878419452887537
303,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",36.0,3.5972222222222223,0.1094224924012158,0.39361702127659576
304,346,Backbeat (1993),Drama|Musical,"['Drama', 'Musical']",6.0,3.5,0.0182370820668693,0.06382978723404255
305,347,Bitter Moon (1992),Drama|Film-Noir|Romance,"['Drama', 'Film-Noir', 'Romance']",6.0,3.5,0.0182370820668693,0.06382978723404255
306,348,Bullets Over Broadway (1994),Comedy,['Comedy'],30.0,3.5833333333333335,0.0911854103343465,0.32674772036474165
307,349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",110.0,3.6045454545454545,0.3343465045592705,1.2051671732522795
308,350,"Client, The (1994)",Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",57.0,3.3859649122807016,0.17325227963525835,0.5866261398176291
309,351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",17.0,3.176470588235294,0.05167173252279635,0.1641337386018237
310,352,Crooklyn (1994),Comedy|Drama,"['Comedy', 'Drama']",2.0,2.5,0.0060790273556231,0.015197568389057751
311,353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,"['Action', 'Crime', 'Fantasy', 'Thriller']",64.0,3.609375,0.1945288753799392,0.7021276595744681
312,354,Cobb (1994),Drama,['Drama'],6.0,3.3333333333333335,0.0182370820668693,0.060790273556231005
313,355,"Flintstones, The (1994)",Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']",42.0,2.357142857142857,0.1276595744680851,0.3009118541033434
314,356,Forrest Gump (1994),Comedy|Drama|Romance|War,"['Comedy', 'Drama', 'Romance', 'War']",329.0,4.164133738601824,1.0,4.164133738601824
315,357,Four Weddings and a Funeral (1994),Comedy|Romance,"['Comedy', 'Romance']",103.0,3.5194174757281553,0.3130699088145897,1.101823708206687
316,358,Higher Learning (1995),Drama,['Drama'],9.0,2.6666666666666665,0.02735562310030395,0.0729483282674772
317,359,I Like It Like That (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",1.0,3.0,0.00303951367781155,0.00911854103343465
318,360,I Love Trouble (1994),Action|Comedy,"['Action', 'Comedy']",8.0,2.6875,0.0243161094224924,0.06534954407294832
319,361,It Could Happen to You (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",17.0,3.0588235294117645,0.05167173252279635,0.1580547112462006
320,362,"Jungle Book, The (1994)",Adventure|Children|Romance,"['Adventure', 'Children', 'Romance']",34.0,3.5294117647058822,0.1033434650455927,0.364741641337386
321,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,['Documentary'],2.0,4.0,0.0060790273556231,0.0243161094224924
322,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']",172.0,3.941860465116279,0.5227963525835866,2.060790273556231
323,365,Little Buddha (1993),Drama,['Drama'],4.0,3.25,0.0121580547112462,0.03951367781155015
324,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,"['Drama', 'Horror', 'Mystery', 'Thriller']",12.0,2.9166666666666665,0.0364741641337386,0.10638297872340424
325,367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"['Action', 'Comedy', 'Crime', 'Fantasy']",157.0,3.1847133757961785,0.47720364741641336,1.5197568389057752
326,368,Maverick (1994),Adventure|Comedy|Western,"['Adventure', 'Comedy', 'Western']",74.0,3.5,0.22492401215805471,0.7872340425531915
327,369,Mrs. Parker and the Vicious Circle (1994),Drama,['Drama'],2.0,4.0,0.0060790273556231,0.0243161094224924
328,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,"['Action', 'Comedy']",58.0,3.060344827586207,0.1762917933130699,0.5395136778115501
329,371,"Paper, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",21.0,3.3095238095238093,0.06382978723404255,0.2112462006079027
330,372,Reality Bites (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",21.0,2.761904761904762,0.06382978723404255,0.1762917933130699
331,373,Red Rock West (1992),Thriller,['Thriller'],11.0,3.6363636363636362,0.03343465045592705,0.121580547112462
332,374,Richie Rich (1994),Children|Comedy,"['Children', 'Comedy']",25.0,2.2,0.07598784194528875,0.16717325227963525
333,376,"River Wild, The (1994)",Action|Thriller,"['Action', 'Thriller']",40.0,3.25,0.12158054711246201,0.3951367781155015
334,377,Speed (1994),Action|Romance|Thriller,"['Action', 'Romance', 'Thriller']",171.0,3.5292397660818713,0.5197568389057751,1.8343465045592704
335,378,Speechless (1994),Comedy|Romance,"['Comedy', 'Romance']",7.0,2.7857142857142856,0.02127659574468085,0.05927051671732522
336,379,Timecop (1994),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",21.0,2.5,0.06382978723404255,0.15957446808510636
337,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",178.0,3.497191011235955,0.541033434650456,1.89209726443769
338,381,When a Man Loves a Woman (1994),Drama|Romance,"['Drama', 'Romance']",11.0,3.8181818181818183,0.03343465045592705,0.1276595744680851
339,382,Wolf (1994),Drama|Horror|Romance|Thriller,"['Drama', 'Horror', 'Romance', 'Thriller']",16.0,3.15625,0.0486322188449848,0.1534954407294833
340,383,Wyatt Earp (1994),Western,['Western'],21.0,3.0952380952380953,0.06382978723404255,0.19756838905775076
341,384,Bad Company (1995),Action|Crime|Drama,"['Action', 'Crime', 'Drama']",2.0,3.25,0.0060790273556231,0.019756838905775075
342,385,"Man of No Importance, A (1994)",Drama,['Drama'],1.0,4.0,0.00303951367781155,0.0121580547112462
343,386,S.F.W. (1994),Drama,['Drama'],1.0,3.0,0.00303951367781155,0.00911854103343465
344,387,"Low Down Dirty Shame, A (1994)",Action|Comedy,"['Action', 'Comedy']",4.0,2.375,0.0121580547112462,0.028875379939209727
345,388,Boys Life (1995),Drama,['Drama'],2.0,3.0,0.0060790273556231,0.0182370820668693
346,389,"Colonel Chabert, Le (1994)",Drama|Romance|War,"['Drama', 'Romance', 'War']",2.0,4.5,0.0060790273556231,0.02735562310030395
